Updated 3/22/2024,,,,,,,,
,"This information is being made available to facilitate the sharing of the quality, improved data that the Center for Responsive Politics works hard to provide.   Should you find this information useful, please consider supporting the work of the Center with a donation:  http://opensecrets.org/donate/  Whether you use this information to provide relevant links to our web site, www.OpenSecrets.org , or to use CRP's APIs, available at www.OpenSecrets.org/resources/create/apis.php , please make sure to credit the Center for Responsive Politics and/or OpenSecrets.org.  And remember, Federal law prohibits the use of contributor information for the purpose of soliciting contributions or for any commercial purpose.",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,CID,CRPName,Party,DistIDRunFor,FECCandID,,,
,N00049756,"Meloy, Sean",D,PA17,H2PA17137,,,
,N00047979,"Melton, Horace",R,LA05,H2LA05209,,,
,N00050099,"Melton, Ryan",D,IA04,H2IA04141,,,
,N00050614,"Mendenhall, Denarvis C",D,IL07,H2IL07130,,,
,N00048828,"Mendenhall, Sharelle",R,NVS2,S2NV00290,,,
,N00040648,"Mendoza, Sandra",D,CA37,H2CA37338,,,
,N00027326,"Mendoza, Vinny",D,LAS2,S2LA00184,,,
,N00049686,"Menendez, Rob",D,NJ08,H2NJ08232,,,
,N00034547,"Meng, Grace",D,NY06,H2NY06116,,,
,N00040036,"Mercer, Jay",R,NH02,H6NH02220,,,
,N00046514,"Merk, Greg",R,FL01,H0FL01146,,,
,N00046168,"Merlen, Brian",D,CT04,H0CT04211,,,
,N00051258,"Mermel, Myers",R,VTS2,S2VT00300,,,
,N00051604,"Merrill, Al",R,AKS2,S2AK00234,,,
,N00051247,"Merrill, John",D,KYS2,S2KY00160,,,
,N00052069,"Messman, Robert",I,COS1,S2CO00340,,,
,N00050785,"Mettler, Sherry",I,AK01,H2AK01208,,,
,N00049274,"Metzendorf, Adam",D,AZ01,H2AZ06270,,,
,N00051030,"Meurer, William",3,CA30,H2CA30333,,,
,N00029416,"Meuser, Dan",R,PA09,H8PA10147,,,
,N00049025,"Meuser, Mark",R,CAS1,S2CA01060,,,
,N00044725,"Meyer, Doug",R,TN04,H2TN04282,,,
,N00051121,"Meyers, Louis",D,VT01,H2VT01118,,,
,N00049853,"Meza, Filemon",D,TX34,H2TX34204,,,
,N00001799,"Mfume, Kweisi",D,MD07,H6MD07020,,,
,N00050204,"Michon, Brandon",R,VA10,H2VA10257,,,
,N00050013,"Mici, Aleksander",R,NYS2,S2NY00440,,,
,N00049640,"Midgette, Yushonda",D,NC07,H2NC03111,,,
,N00048101,"Miguel, Luis",R,FL20,S2FL00490,,,
,N00050066,"Mikhail, Fadde",R,CA26,H2CA26166,,,
,N00048326,"Mikkelson, Audun",R,WI07,H2WI07081,,,
,N00051061,"Miller, Candice",R,MI08,H2MI08204,,,
,N00041542,"Miller, Carol",R,WV01,H8WV03097,,,
,N00050110,"Miller, Cassandra Tanner",R,IL11,H2IL11157,,,
,N00045687,"Miller, Ervan",R,FLS2,S2FL00599,,,
,N00050817,"Miller, Karl W",R,FL28,H2FL26099,,,
,N00050682,"Miller, Marilyn",R,NY05,H2NY05134,,,
,N00045703,"Miller, Mary",R,IL15,H0IL15129,,,
,N00048277,"Miller, Max",R,OH07,H2OH16051,,,
,N00048929,"Miller, Sarah",R,TX37,H2TX37033,,,
,N00047994,"Miller, Stephen",D,NC07,H2NC07104,,,
,N00051438,"Miller, Tristan",I,TX25,H2TX25327,,,
,N00029495,"Miller-Meeks, Mariannette",R,IA01,H8IA02043,,,
,N00008010,"Milligan, Mike",D,AK01,H2AK01034,,,
,N00045998,"Millis, Tonya",L,IN09,H2IN09225,,,
,N00051513,"Mills, Aisha",D,NY18,H2NY18111,,,
,N00048179,"Mills, Cory",R,FL07,H2FL07156,,,
,N00036491,"Mills, John",R,FL01,H6FL01143,,,
,N00048784,"Mills, Ronald",I,TX34,H2TX34139,,,
,N00051500,"Millwee, Robert",D,FL25,H2FL25091,,,
,N00050118,"Milo, Blair",R,IN01,H2IN01198,,,
,N00049481,"Mimiaga, Brandon",R,CO05,H2CO05208,,,
,N00050572,"Minnella, John Lordsal",R,CA39,H2CA39177,,,
,N00048886,"Minnicozzi, Jason",D,NC03,H2NC07146,,,
,N00051353,"Miranda, Andy",R,CA29,H2CA29095,,,
,N00047940,"Miranda-Padilla, Ben",D,FL16,H2FL16090,,,
,N00050192,"Mireles, Eric",R,TX27,H2TX27315,,,
,N00050455,"Miscovich, Jim",R,PA13,H2PA13136,,,
,N00046651,"Misigoy, Dennis",L,FLS2,S2FL00615,,,
,N00051638,"Mitchell Riley, Laura",R,MO01,H2MO01245,,,
,N00049066,"Mitchell, Christopher",3,CO05,H2CO05182,,,
,N00048307,"Mitchell, Jonathan",R,TX08,H2TX08125,,,
,N00047906,"Mitchell, Marissa",R,AZ06,H2AZ02303,,,
,N00048451,"Mitchell, Nick",D,UT02,H2UT02464,,,
,N00049395,"Mixon, Luke",D,LAS2,S2LA00135,,,
,N00047984,"Mizeur, Heather",D,MD01,H2MD01220,,,
,N00042512,"Mizher, Adrian",I,TX06,H8TX06332,,,
,N00051388,"Mlton, Jaime",R,IL14,H2IL14136,,,
,N00048304,"Mockus, Damien",R,TX38,H2TX07051,,,
,N00041672,"Moghul, Fasil",D,MN04,H8MN04083,,,
,N00040143,"Molesevich, Michael",D,PA15,H2PA15131,,,
,N00049147,"Molinaro, Marc",R,NY19,H2NY19127,,,
,N00050328,"Monahan, Steven",R,CO06,H2CO06214,,,
,N00041188,"Monday, Christopher",I,TN06,H8TN06078,,,
,N00051362,"Monestime, Jean M.",D,CA43,H2CA43419,,,
,N00049571,"Monhollen, Brandon",R,KY05,H2KY05169,,,
,N00046759,"Montague, Willie",R,FL10,H0FL10113,,,
,N00048866,"Montalvo, Angel",D,FL27,H2FL27055,,,
,N00049891,"Monteforte, Michael",R,VA07,H2VA07246,,,
,N00050715,"Montgomery, Chuck",R,TX08,H2TX08323,,,
,N00042287,"Montiel, Carmen",R,TX18,H2TX18207,,,
,N00050478,"Montoya, Sam",R,TX35,H2TX35227,,,
,N00036275,"Moolenaar, John",R,MI02,H4MI04126,,,
,N00051441,"Moon, Cliff",R,WA07,H2WA07127,,,
,N00031236,"Moon, Mike",R,MO07,H0MO07147,,,
,N00049326,"Moon, Rich",R,NY23,H2NY23145,,,
,N00033814,"Mooney, Alex",R,WV02,H4WV02080,,,
,N00041295,"Moore, Barry",R,AL02,H8AL02171,,,
,N00046598,"Moore, Blake",R,UT01,H0UT01205,,,
,N00050158,"Moore, Edward Francis Jr",R,NY01,H2NY01182,,,
,N00049984,"Moore, Greg",R,COS1,S2CO00274,,,
,N00026914,"Moore, Gwen",D,WI04,H4WI04183,,,
,N00045601,"Moore, John",R,AZ02,H2AZ01347,,,
,N00049090,"Moore, Rodney",R,GA03,H2GA03153,,,
,N00049073,"Moore, Scotty",R,FL09,H2FL09228,,,
,N00048259,"Moores, Mark",R,NM01,H2NM01276,,,
,N00050076,"Mopper, Julius",D,CO07,H2CO07188,,,
,N00050459,"Moquin, Cameron",D,RI02,H2RI02192,,,
,N00050589,"Morales, Adianis",R,FL09,H2FL09277,,,
,N00005282,"Moran, Jerry",R,KSS2,S0KS00091,,,
,N00049775,"Moran, Nathaniel",R,TX01,H2TX01112,,,
,N00047924,"Moreira, Elizabeth",D,CA38,H2CA38245,,,
,N00050669,"Morel, Jessica",R,NC13,H2NC13268,,,
,N00043207,"Morelle, Joseph D",D,NY25,H8NY25105,,,
,N00048437,"Moreno, Bernie",R,OHS2,S2OH00386,,,
,N00051545,"Moreno, Laura",R,OKS2,S2OK00301,,,
,N00051173,"Moreno, Tony",R,CA39,H2CA39193,,,
,N00050053,"Morgan, Adam",R,AZ09,H2AZ04218,,,
,N00048497,"Morgan, Carter",R,FL10,H2FL10176,,,
,N00048385,"Morgan, Jan",R,ARS2,S2AR00081,,,
,N00048764,"Morgan, Kenny",R,TN03,H2TN03227,,,
,N00038430,"Morgan, Yuripzy",R,MD03,H2MD02343,,,
,N00049721,"Morgenstern, Michael",R,OH06,H2OH06110,,,
,N00050464,"Morgenthau, Sarah",D,RI02,H2RI02242,,,
,N00050904,"Morris, Robert Bruce",3,NV03,H2NV03237,,,
,N00051436,"Morris, Sonia A.",R,SC06,H2SC06167,,,
,N00049559,"Morris, Spence",D,IL17,H2IL17154,,,
,N00049768,"Morris, Spencer",R,SC07,H2SC07306,,,
,N00052118,"Morrissey, Joseph",D,VA04,H2VA04151,,,
,N00050240,"Morse, Chuck",R,NHS1,S2NH00249,,,
,N00048481,"Mosely, Brandon",D,CA41,H2CA42189,,,
,N00049043,"Moser, Cody",R,AZ01,H2AZ06262,,,
,N00048300,"Moses, Patrick",D,TX06,H2TX06301,,,
,N00050596,"Moskowitz, Jared",D,FL23,H2FL22171,,,
,N00049535,"Mosley, Mark",L,GA08,H2GA08079,,,
,N00050004,"Moss, Charles",R,NCS2,S2NC00612,,,
,N00035431,"Moulton, Seth",D,MA06,H4MA06090,,,
,N00048117,"Mousourakis, Shawn",I,OHS2,S2OH00303,,,
,N00046253,"Mowers, Matt",R,NH01,H0NH01282,,,
,N00039934,"Mowinski, Bernie",R,MOS1,S6MO00420,,,
,N00048836,"Mowry, Mark",R,SDS1,S2SD00092,,,
,N00050200,"Moy, Dan.",R,VA05,H2VA05125,,,
,N00050604,"Moylan, James C",R,GU00,H2GU01031,,,
,N00048452,"Mpiana, Mfumu",I,WAS2,S2WA00361,,,
,N00045905,"Mrvan, Frank Jr",D,IN01,H0IN01150,,,
,N00050393,"Mua, Toni",D,MI13,H2MI13287,,,
,N00050973,"Mueller, Dustin",R,WI03,H2WI03171,,,
,N00048431,"Mugulusi, Moses",D,NY18,H2NY18129,,,
,N00048633,"Muhlbauer, Dave",D,IAS1,S2IA00149,,,
,N00048489,"Mulder, Eric",L,CO06,H2CO06180,,,
,N00048127,"Mulholland, Richard",R,PAS1,S2PA00356,,,
,N00049737,"Mulholland, Zach",D,OR04,H2OR04129,,,
,N00048606,"Mullenix, Douglas",R,WI06,H2WI06067,,,
,N00049438,"Mullin, Kevin",D,CA15,H2CA14162,,,
,N00033410,"Mullin, Markwayne",R,OKS2,S2OK00186,,,
,N00049837,"Mulugheta, Abel",D,TX30,H2TX30145,,,
,N00051740,"Mund, Cara",I,ND01,H2ND01022,,,
,N00051372,"Muneer, Khalid",D,FL10,H2FL10341,,,
,N00051269,"Munns, Shante",D,FL11,H2FL11174,,,
,N00049526,"Munroe, Michelle",D,GA01,H2GA01272,,,
,N00050397,"Munson, Jeremy",R,MN01,H2MN01165,,,
,N00051637,"Munter, John",D,MN08,H2MN08160,,,
,N00026050,"Murkowski, Lisa",R,AKS2,S4AK00099,,,
,N00048846,"Murphy, Adam Christopher",D,WIS2,S2WI00409,,,
,N00049637,"Murphy, Brad",R,NC01,H2NC02295,,,
,N00044027,"Murphy, Greg",R,NC03,H0NC03172,,,
,N00043502,"Murphy, Lee",R,DE01,H8DE01044,,,
,N00042614,"Murphy, Marcus",I,CO05,H8CO05171,,,
,N00005531,"Murphy, Robert",L,OKS2,S6OK04098,,,
,N00049454,"Murphy, Susan",R,CA30,H2CA30317,,,
,N00047017,"Murray, Army",R,OR01,H2OR01281,,,
,N00048780,"Murray, Mark",R,TX20,H2TX20088,,,
,N00048718,"Murray, Mikki",R,MN04,H2MN04151,,,
,N00007876,"Murray, Patty",D,WAS2,S2WA00189,,,
,N00045680,"Murray, Theodore",I,FL17,H0FL17175,,,
,N00049159,"Murray, William",D,PA17,H2PA17095,,,
,N00051014,"Murray, William Wise IV",3,SCS1,S2SC00160,,,
,N00049149,"Murtari, John",R,NY24,H2NY24135,,,
,N00044485,"Muscato, Michael",D,AZ08,H0AZ08072,,,
,N00048118,"Musick, Zachary",R,OHS2,S2OH00311,,,
,N00044315,"Musselwhite, Greg",R,FL20,H0FL20120,,,
,N00038901,"Myers, J.R.",L,AK01,H2AK01091,,,
,N00050488,"Myles, Jim",R,VA11,H2VA11255,,,
,N00047153,"Nadell, Brian",R,NV02,H0NV03207,,,
,N00000939,"Nadler, Jerrold",D,NY12,H2NY17071,,,
,N00043069,"Naik, Harsh",I,NJ07,H2NJ07275,,,
,N00041480,"Nalbandian, Johnny",R,CA30,H0CA27127,,,
,N00049908,"Namath, Albert",D,WI01,H2WI01126,,,
,N00048046,"Namdarkhan, Bardia",R,TX32,H2TX32083,,,
,N00049880,"Namkung, Terry",R,VA03,H2VA03070,,,
,N00050344,"Napier, Mark",I,FL23,H2FL22163,,,
,N00006789,"Napolitano, Grace",D,CA31,H8CA34068,,,
,N00050015,"Nascimbene, Luca",I,NYS2,S2NY00465,,,
,N00049158,"Nascimento, Christian",R,PA04,H2PA04226,,,
,N00051497,"Nashagh, Sam",R,FL14,H2FL14301,,,
,N00051887,"Nation, Gary",3,CO02,H2CO02213,,,
,N00048313,"Navarre, Stewart",D,VA01,H2VA01082,,,
,N00051499,"Navarro, Jesus",R,FL24,H2FL24078,,,
,N00037584,"Navarro, Omar",R,CA43,H6CA44145,,,
,N00050869,"Navitsky, Ken",R,MN01,H2MN01298,,,
,N00048164,"Nazanin, Rhoda",D,CA27,H2CA25184,,,
,N00050153,"Neal, Joshua",R,NM01,H2NM01359,,,
,N00000153,"Neal, Richard E",D,MA01,H8MA02041,,,
,N00050460,"Neary, Michael Jr.",D,RI02,H2RI02200,,,
,N00049597,"Needham, Joel",R,MI09,H2MI08188,,,
,N00041080,"Neguse, Joseph",D,CO02,H8CO02160,,,
,N00046067,"Nehls, Troy",R,TX22,H0TX22302,,,
,N00049601,"Nehme, Hassan H",R,MI12,H2MI13196,,,
,N00033970,"Neighbors, Rick",D,AL04,H2AL04089,,,
,N00049809,"Nelson, Jason",R,TX17,H2TX17092,,,
,N00051045,"Nelson, Telena C",D,GU00,H2GU01049,,,
,N00039605,"Nelson, Tom",D,WIS2,S0WI00247,,,
,N00048823,"Nestor, James",R,GAS2,S2GA00191,,,
,N00048456,"Neubert, Keith",R,WIS2,S2WI00367,,,
,N00045591,"Neumann, Cora",D,MT01,H2MT02100,,,
,N00048249,"Nevarez, Wendy",R,NC11,H2NC11163,,,
,N00007066,"Nevenic, Anna",I,CA41,H2CA06184,,,
,N00036403,"Newhouse, Dan",R,WA04,H4WA04104,,,
,N00040891,"Newman, Marie",D,IL06,H8IL03102,,,
,N00050056,"Newman, Seth",R,CA04,H2CA04130,,,
,N00048425,"Newton, Rett",D,NCS2,S2NC00471,,,
,N00049833,"Ng, Willie Vasquez",R,TX28,H2TX28123,,,
,N00051363,"Nguyen, Mike",R,CA46,H2CA46172,,,
,N00048820,"Nguyen, Tuan",I,FLS2,S2FL00656,,,
,N00048930,"Nichols, Austin Ryan",I,VA01,H2VA01090,,,
,N00047673,"Nichols, Beatrice",R,AL07,H2AL07173,,,
,N00050527,"Nichols, Ted",D,IDS2,S2ID00152,,,
,N00049133,"Nickel, Wiley",D,NC13,H2NC14019,,,
,N00047988,"Nicoloff, Josh",D,MO03,H2MO03142,,,
,N00044776,"Niederberger, Daniel",R,INS2,S2IN00182,,,
,N00051207,"Niou, Yuh-Line",3,NY10,H2NY10241,,,
,N00051624,"Nisly, Curt",R,IN02,H2IN02287,,,
,N00049293,"Nix, Dee",D,IL01,H2IL01240,,,
,N00049331,"Noble, Ron",R,OR06,H2OR06058,,,
,N00050384,"Noel, Jeffrey",D,MI03,H2MI03205,,,
,N00050925,"Nofire, Wes",R,OK02,H2OK02299,,,
,N00050043,"Nolan, Christina",R,VTS2,S2VT00268,,,
,N00046971,"Nolan, Gerry",I,FL06,H0FL06145,,,
,N00051656,"Nolfi, Barbara",3,VT01,H2VT00151,,,
,N00051689,"Nolin, Pat",R,AKS2,S2AK00259,,,
,N00036154,"Norcross, Don",D,NJ01,H4NJ01084,,,
,N00050354,"Norington-Reaves, Karin",D,IL01,H2IL01364,,,
,N00027783,"Norman, Ralph",R,SC05,H8SC05158,,,
,N00050607,"Norman, Wendy",D,ID02,H2ID02216,,,
,N00049555,"Normoyle, Angie",D,IL17,H2IL17113,,,
,N00047675,"Norris, Ryan",D,SC07,H2SC07157,,,
,N00001692,"Norton, Eleanor Holmes",D,DC00,H0DC00058,,,
,N00048957,"Norton, Elijah",R,AZ01,H2AZ06247,,,
,N00048126,"Norton, Kyle",D,PAS1,S2PA00349,,,
,N00044535,"Norton, Tom",R,MI02,H0MI03266,,,
,N00051313,"Notti, Emil",D,AK01,H2AK00242,,,
,N00047950,"Nowak, Kim",D,IL10,H2IL10118,,,
,N00050791,"Nuerge, Ned",R,CA12,H2CA12257,,,
,N00048870,"Nunn, Zach",R,IA03,H2IA03119,,,
,N00049815,"Nuno, Linda",D,TX10,H2TX21193,,,
,N00006734,"O'Brien, Colin",D,CA36,H8CA31122,,,
,N00048730,"O'Connell, Bruce",R,NC11,H2NC11221,,,
,N00042586,"O'Connor, Danny",D,OH15,H2OH12118,,,
,N00049385,"O'Dea, Joe",R,COS1,S2CO00241,,,
,N00049301,"O'Donnell, Sherry",R,MI05,H2MI06141,,,
,N00050748,"O'Dowd, Dan",D,CAS1,S2CA01284,,,
,N00050030,"O'Grady, Casey Sims",R,SCS1,S2SC00129,,,
,N00037515,"O'Halleran, Tom",D,AZ02,H6AZ01199,,,
,N00049288,"O'Hara, Joe",D,GA02,H2GA02148,,,
,N00049541,"O'Leary, Ryan",I,IA04,H2IA04125,,,
,N00050072,"O'Neil, Josiah",R,CA49,H2CA49275,,,
,N00048732,"Oakley, Imani Raine",D,NJ10,H2NJ10204,,,
,N00050448,"Oatman, Madison",R,OR05,H2OR05225,,,
,N00045377,"Obernolte, Jay",R,CA23,H0CA08135,,,
,N00050298,"Obert, Kelsten",R,CA05,H2CA05129,,,
,N00051511,"Obler, Gil",3,NY12,H2NY12247,,,
,N00049687,"Ocampo Grajales, David",D,NJ08,H2NJ08240,,,
,N00041162,"Ocasio-Cortez, Alexandria",D,NY14,H8NY15148,,,
,N00051805,"Oddo, Joe",3,SC01,H2SC02190,,,
,N00049589,"Odulate, Andalib",D,MD08,H2MD08191,,,
,N00051275,"Oduwole, Femi",D,GA10,H2GA10299,,,
,N00050083,"Ogilvie, Lee Aleck",R,FL07,H2FL07222,,,
,N00050943,"Ogles, Andy",R,TN05,H2TN05446,,,
,N00049442,"Ohtaki, Peter",R,CA16,H2CA18155,,,
,N00049848,"Okpa, Ejike",R,TX32,H2TX32158,,,
,N00048653,"Olikara, Steven",D,WIS2,S2WI00383,,,
,N00048256,"Olivas, Laura",I,NM01,H2NM01243,,,
,N00048876,"Oliver, Brittany",D,MD02,H2MD02319,,,
,N00047389,"Oliver, Chase",L,GAS2,S2GA00274,,,
,N00035096,"Olivera, Pablo",I,NJ08,H2NJ08224,,,
,N00043860,"Olivo, Christine",D,FL26,H2FL24037,,,
,N00049898,"Olmack, Jeramy",I,VA11,H2VA11222,,,
,N00050972,"Olsen, Erik",R,WI02,H2WI02181,,,
,N00045984,"Olson, Jeffrey E",R,FL23,H0FL22142,,,
,N00049379,"Olson, Justin",R,AZS1,S2AZ00380,,,
,N00047362,"Olson, Nancy",R,HI01,H0HI01280,,,
,N00048879,"Olson, Reed",D,MN07,H2MN07139,,,
,N00045250,"Olson, Rick",R,MN02,H0MN02118,,,
,N00051708,"Olson, Robert",R,MOS1,S2MO00833,,,
,N00052085,"Olson, W Thomas La Fontaine",I,LAS2,S2LA00242,,,
,N00044505,"Olson, William",R,FL09,H0FL09081,,,
,N00048725,"Olszewski, Al",R,MT01,H2MT02084,,,
,N00043581,"Omar, Ilhan",D,MN05,H8MN05239,,,
,N00046264,"Omere, Iro",D,TX04,H2TX04124,,,
,N00051378,"Omphroy, Anika",D,FL20,H2FL20340,,,
,N00048190,"Onias, Marlon",D,FL20,H2FL20167,,,
,N00047960,"Ontiveros, Desiree",D,LA02,H2LA02164,,,
,N00048235,"Oppegaard-Peltier, Ernest",D,MN07,H2MN07105,,,
,N00051324,"Ornelas, Robert",3,AK01,H2AK00358,,,
,N00050468,"Ortagus, Morgan",R,TN05,H2TN05362,,,
,N00049060,"Ortega, Michael",D,CA46,H2CA46149,,,
,N00051933,"Ortiz, Adam",I,VT01,H2VT00177,,,
,N00044312,"Ortiz, Sergio",R,FL09,H0FL09073,,,
,N00048834,"Orts, Eric",D,PAS1,S2PA00547,,,
,N00049615,"Osborne, Anthony",D,MO04,H2MO04181,,,
,N00050631,"Osborne, Ethan Keith",3,KY04,H2KY04246,,,
,N00048476,"Osorio, Bryan",D,CA21,H2CA21191,,,
,N00049294,"Ostman, John",R,IL06,H2IL06108,,,
,N00049766,"Otman, Alejandro",I,SC01,H2SC01135,,,
,N00048603,"Overton, Matthew August",R,WA03,H2WA03167,,,
,N00045812,"Owens, Burgess",R,UT04,H0UT04076,,,
,N00050027,"Oz, Mehmet",R,PAS1,S2PA00638,,,
,N00051055,"Pace, Jennifer",R,IN07,H2IN07211,,,
,N00050345,"Pacetti, Andrew",I,GA03,H2GA03195,,,
,N00050179,"Pacheco, Edwin",D,RI02,H2RI02150,,,
,N00047888,"Padilla, Alex",D,CAS1,S2CA00955,,,
,N00050683,"Pagan, Juan",R,NY07,H2NY07064,,,
,N00047105,"Paglino, Justin",3,CT03,H0CT03163,,,
,N00043075,"Painter, Richard",D,MN01,H2MN01231,,,
,N00048244,"Painter, Teresa Royal",R,NC03,H2NC07120,,,
,N00051081,"Pajunas, Clayton",L,NJ07,H2NJ07283,,,
,N00051429,"Paladino, Carl",R,NY23,H2NY23202,,,
,N00048039,"Palagi, Asa",R,TX35,H2TX06210,,,
,N00042632,"Palazzo, Rhonda",R,KY03,H2KY03222,,,
,N00031958,"Palazzo, Steven",R,MS04,H0MS04120,,,
,N00048959,"Paletta, Jason",R,CA08,H2CA03116,,,
,N00048690,"Palimeno, Joseph",D,GA01,H2GA01256,,,
,N00030584,"Palin, Sarah",R,AK01,H2AK00226,,,
,N00000781,"Pallone, Frank Jr",D,NJ06,H8NJ03073,,,
,N00044553,"Pallotta, Frank",R,NJ05,H0NJ05174,,,
,N00048514,"Palmer, David",D,IL13,H2IL13146,,,
,N00049297,"Palmer, Donnie",R,MA07,H2MA07100,,,
,N00035691,"Palmer, Gary",R,AL06,H4AL06098,,,
,N00051051,"Palmer, Robert",D,IL01,H2IL01430,,,
,N00049255,"Palmer, Samuel",R,ORS2,S2OR00150,,,
,N00046001,"Palombi, Chris",R,MD05,H0MD05225,,,
,N00051795,"Palus, Louis",3,MI03,H2MI03239,,,
,N00038601,"Panetta, Jimmy",D,CA19,H6CA20152,,,
,N00047980,"Pannell, Richard H",R,LA05,H2LA05217,,,
,N00049672,"Pansing Brooks, Patty",D,NE01,H2NE01092,,,
,N00050663,"Papastrat, George",R,NC03,H2NC03137,,,
,N00042161,"Pappas, Chris",D,NH01,H8NH01210,,,
,N00042828,"Pappas, Nicholas",R,IN01,H8IN01187,,,
,N00051732,"Paredes, Juan",D,FL28,H2FL28046,,,
,N00048105,"Parham, Nicholas",I,LAS2,S2LA00127,,,
,N00050146,"Park, Charles",I,NJ01,H2NJ01138,,,
,N00050201,"Parker, Andy",D,VA05,H2VA05133,,,
,N00039918,"Parker, John",3,CAS1,S6CA00949,,,
,N00048495,"Parker, Kevin",D,FL09,H2FL09186,,,
,N00051221,"Parker, William",D,PA12,H2PA12088,,,
,N00050945,"Parks, Stewart",R,TN05,H2TN05461,,,
,N00045778,"Parnell, Sean",R,PAS1,S2PA00505,,,
,N00048246,"Parra, Madeline",D,NC10,H2NC10116,,,
,N00047859,"Parra, Nicole",D,CA22,H2CA21175,,,
,N00049660,"Parrish, Kyle",D,NC05,H2NC07203,,,
,N00043821,"Parrott, Neil",R,MD06,H0MD06231,,,
,N00046319,"Parson, Rebecca",D,WA06,H0WA06099,,,
,N00049770,"Parsons, Cameron",D,TN01,H2TN01106,,,
,N00051909,"Parsons, Wyatt",I,MO04,H2MO04249,,,
,N00000751,"Pascrell, Bill Jr",D,NJ09,H6NJ08118,,,
,N00049753,"Pastore, Daniel",D,PA16,H2PA16097,,,
,N00048632,"Pastrana, Allek",D,FL07,H2FL07230,,,
,N00051046,"Pat, Judi Won",D,GU00,H2GU01056,,,
,N00051348,"Pataki, Ferenc",I,CA15,H2CA15151,,,
,N00050416,"Patel, Darshan",D,NM02,H2NM02217,,,
,N00046607,"Patel, Eshan",I,NC01,H2NC01214,,,
,N00048121,"Patel, Neil",R,OHS2,S2OH00345,,,
,N00041983,"Patel, Suraj",D,NY12,H8NY12129,,,
,N00049035,"Patel, Vimal",D,AL02,H2AL02166,,,
,N00035104,"Paterson, Clark",L,TX37,H2TX01070,,,
,N00044843,"Patterson, Buzz",R,CA06,H0CA07137,,,
,N00051595,"Patterson, Odell",I,NY13,H2NY13153,,,
,N00049430,"Patti, Tom",R,CA09,H2CA09139,,,
,N00050547,"Paul, Naz",I,WAS2,S2WA00437,,,
,N00030836,"Paul, Rand",R,KYS2,S0KY00156,,,
,N00048386,"Paveza, Robert",R,AZS1,S2AZ00323,,,
,N00049484,"Payette, Matt",I,CO08,H2CO08053,,,
,N00050714,"Payne, Bill",R,TX06,H2TX06418,,,
,N00034639,"Payne, Donald M Jr",D,NJ10,H2NJ10154,,,
,N00051559,"Payne, Lane",R,LA03,H2LA03113,,,
,N00049546,"Payne, Michael",D,IL01,H2IL01299,,,
,N00048325,"Paz, Amelia",D,WA09,H2WA09123,,,
,N00048847,"Peckarsky, Peter",D,WIS2,S2WI00417,,,
,N00051567,"Pedersen, Seth",R,WA09,H2WA09198,,,
,N00049549,"Pekau, Keith",R,IL06,H2IL06116,,,
,N00051336,"Pellegrini, Silvio E.",I,AK01,H2AK00473,,,
,N00043975,"Pellegrino, Kaynen",I,AL06,H0AL06112,,,
,N00007360,"Pelosi, Nancy",D,CA11,H8CA05035,,,
,N00050780,"Peltola, Mary",D,AK01,H2AK01158,,,
,N00049421,"Pembleton, Joshua",R,AZ03,H2AZ03178,,,
,N00048983,"Pence, Angela",L,GA14,H2GA14085,,,
,N00041956,"Pence, Greg",R,IN06,H8IN06129,,,
,N00044585,"Pennie, Tre",R,TX30,H0TX32053,,,
,N00052066,"Peotter, Brian",L,COS ,S2CO00316,,,
,N00048599,"Percle, Clay",R,VA10,H2VA10158,,,
,N00049088,"Perez, Janelle",D,FL27,H2FL27063,,,
,N00050756,"Perez, Joseph",R,MDS2,S2MD00594,,,
,N00047783,"Perez, Julio",R,AK01,H2AK00192,,,
,N00049830,"Perez, Maclovio Jr",D,TX27,H2TX27299,,,
,N00050490,"Perez, Marie Gluesenkamp",D,WA03,H2WA03217,,,
,N00035512,"Perkins, Jo Rae",R,ORS2,S4OR00156,,,
,N00048714,"Perkins, Michael",R,ME02,H2ME02188,,,
,N00051484,"Perkins, Tyler",R,NVS2,S2NV00407,,,
,N00027510,"Perlmutter, Ed",D,CO07,H6CO07023,,,
,N00045653,"Perras, Brian",R,FL12,H2FL12099,,,
,N00051380,"Perrone, Myles",R,FL23,H2FL23161,,,
,N00050068,"Perry, Jan",D,CA37,H2CA37312,,,
,N00034120,"Perry, Scott",R,PA10,H2PA04135,,,
,N00050304,"Peters, James",D,CA14,H2CA14212,,,
,N00044344,"Peters, Sam",R,NV04,H0NV04023,,,
,N00033591,"Peters, Scott",D,CA50,H2CA52089,,,
,N00050835,"Peters, Walt",R,IL16,H2IL16131,,,
,N00051931,"Petersen, Jonathan",I,UT04,H2UT04114,,,
,N00050573,"Peterson, Arthur Laverne",R,CA39,H2CA39185,,,
,N00048558,"Peterson, Bob",R,OH15,H2OH15129,,,
,N00030903,"Peterson, David",D,CA03,H6CA01202,,,
,N00049685,"Peterson, Erik",R,NJ07,H2NJ07218,,,
,N00028703,"Peterson, Karen Carter",D,LA02,H2LA02131,,,
